,Iteration,Time,Fitness,runner_name,pop_size,keep_pct,Population Size,Keep Percent
356,99,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
357,100,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
358,101,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
359,102,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
360,103,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
361,104,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
362,105,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
363,106,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
364,107,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
365,108,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
366,109,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
367,110,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
368,111,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
369,112,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
370,113,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
371,114,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
372,115,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
373,116,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
374,117,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
375,118,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
376,119,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
377,120,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
378,121,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
379,122,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
380,123,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
381,124,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
382,125,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
383,126,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
384,127,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
385,128,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
386,129,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
387,130,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
388,131,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
389,132,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
390,133,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
391,134,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
392,135,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
393,136,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
394,137,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
395,138,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
396,139,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
397,140,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
398,141,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
399,142,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
400,143,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
401,144,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
402,145,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
403,146,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
404,147,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
405,148,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
406,149,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
407,150,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
408,151,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
409,152,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
410,153,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
411,154,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
412,155,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
413,156,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
414,157,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
415,158,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
416,159,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
417,160,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
418,161,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
419,162,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
420,163,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
421,164,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
422,165,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
423,166,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
424,167,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
425,168,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
426,169,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
427,170,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
428,171,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
429,172,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
430,173,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
431,174,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
432,175,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
433,176,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
434,177,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
435,178,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
436,179,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
437,180,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
438,181,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
439,182,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
440,183,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
441,184,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
442,185,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
443,186,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
444,187,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
445,188,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
446,189,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
447,190,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
448,191,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
449,192,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
450,193,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
451,194,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
452,195,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
453,196,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
454,197,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
455,198,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
456,199,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
457,200,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
458,201,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
459,202,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
460,203,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
461,204,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
462,205,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
463,206,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
464,207,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
465,208,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
466,209,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
467,210,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
468,211,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
469,212,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
470,213,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
471,214,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
472,215,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
473,216,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
474,217,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
475,218,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
476,219,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
477,220,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
478,221,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
479,222,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
480,223,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
481,224,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
482,225,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
483,226,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
484,227,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
485,228,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
486,229,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
487,230,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
488,231,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
489,232,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
490,233,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
491,234,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
492,235,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
493,236,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
494,237,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
495,238,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
496,239,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
497,240,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
498,241,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
499,242,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
500,243,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
501,244,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
502,245,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
503,246,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
504,247,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
505,248,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
506,249,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
507,250,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
508,251,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
509,252,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
510,253,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
511,254,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
512,255,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
513,256,431.54752163399996,1112.4217738613047,MIMIC,450,0.1,450,0.1
