,Iteration,Time,Fitness,runner_name,current_restart,Restarts
2643,78,0.17663574300000007,13.0,RHC,5,127
2644,79,0.17663574300000007,13.0,RHC,5,127
2645,80,0.17663574300000007,13.0,RHC,5,127
2646,81,0.17663574300000007,13.0,RHC,5,127
2647,82,0.17663574300000007,13.0,RHC,5,127
2648,83,0.17663574300000007,13.0,RHC,5,127
2649,84,0.17663574300000007,13.0,RHC,5,127
2650,85,0.17663574300000007,13.0,RHC,5,127
2651,86,0.17663574300000007,13.0,RHC,5,127
2652,87,0.17663574300000007,13.0,RHC,5,127
2653,88,0.17663574300000007,13.0,RHC,5,127
2654,89,0.17663574300000007,13.0,RHC,5,127
2655,90,0.17663574300000007,13.0,RHC,5,127
2656,91,0.17663574300000007,13.0,RHC,5,127
2657,92,0.17663574300000007,13.0,RHC,5,127
2658,93,0.17663574300000007,13.0,RHC,5,127
2659,94,0.17663574300000007,13.0,RHC,5,127
2660,95,0.17663574300000007,13.0,RHC,5,127
2661,96,0.17663574300000007,13.0,RHC,5,127
2662,97,0.17663574300000007,13.0,RHC,5,127
2663,98,0.17663574300000007,13.0,RHC,5,127
2664,99,0.17663574300000007,13.0,RHC,5,127
2665,100,0.17663574300000007,13.0,RHC,5,127
2666,101,0.17663574300000007,13.0,RHC,5,127
2667,102,0.17663574300000007,13.0,RHC,5,127
2668,103,0.17663574300000007,13.0,RHC,5,127
2669,104,0.17663574300000007,13.0,RHC,5,127
2670,105,0.17663574300000007,13.0,RHC,5,127
2671,106,0.17663574300000007,13.0,RHC,5,127
2672,107,0.17663574300000007,13.0,RHC,5,127
2673,108,0.17663574300000007,13.0,RHC,5,127
2674,109,0.17663574300000007,13.0,RHC,5,127
2675,110,0.17663574300000007,13.0,RHC,5,127
2676,111,0.17663574300000007,13.0,RHC,5,127
2677,112,0.17663574300000007,13.0,RHC,5,127
2678,113,0.17663574300000007,13.0,RHC,5,127
2679,114,0.17663574300000007,13.0,RHC,5,127
2680,115,0.17663574300000007,13.0,RHC,5,127
2681,116,0.17663574300000007,13.0,RHC,5,127
2682,117,0.17663574300000007,13.0,RHC,5,127
2683,118,0.17663574300000007,13.0,RHC,5,127
2684,119,0.17663574300000007,13.0,RHC,5,127
2685,120,0.17663574300000007,13.0,RHC,5,127
2686,121,0.17663574300000007,13.0,RHC,5,127
2687,122,0.17663574300000007,13.0,RHC,5,127
2688,123,0.17663574300000007,13.0,RHC,5,127
2689,124,0.17663574300000007,13.0,RHC,5,127
2690,125,0.17663574300000007,13.0,RHC,5,127
2691,126,0.17663574300000007,13.0,RHC,5,127
2692,127,0.17663574300000007,13.0,RHC,5,127
2693,128,0.17663574300000007,13.0,RHC,5,127
2694,129,0.17663574300000007,13.0,RHC,5,127
2695,130,0.17663574300000007,13.0,RHC,5,127
2696,131,0.17663574300000007,13.0,RHC,5,127
2697,132,0.17663574300000007,13.0,RHC,5,127
2698,133,0.17663574300000007,13.0,RHC,5,127
2699,134,0.17663574300000007,13.0,RHC,5,127
2700,135,0.17663574300000007,13.0,RHC,5,127
2701,136,0.17663574300000007,13.0,RHC,5,127
2702,137,0.17663574300000007,13.0,RHC,5,127
2703,138,0.17663574300000007,13.0,RHC,5,127
2704,139,0.17663574300000007,13.0,RHC,5,127
2705,140,0.17663574300000007,13.0,RHC,5,127
2706,141,0.17663574300000007,13.0,RHC,5,127
2707,142,0.17663574300000007,13.0,RHC,5,127
2708,143,0.17663574300000007,13.0,RHC,5,127
2709,144,0.17663574300000007,13.0,RHC,5,127
2710,145,0.17663574300000007,13.0,RHC,5,127
2711,146,0.17663574300000007,13.0,RHC,5,127
2712,147,0.17663574300000007,13.0,RHC,5,127
2713,148,0.17663574300000007,13.0,RHC,5,127
2714,149,0.17663574300000007,13.0,RHC,5,127
2715,150,0.17663574300000007,13.0,RHC,5,127
2716,151,0.17663574300000007,13.0,RHC,5,127
2717,152,0.17663574300000007,13.0,RHC,5,127
2718,153,0.17663574300000007,13.0,RHC,5,127
2719,154,0.17663574300000007,13.0,RHC,5,127
2720,155,0.17663574300000007,13.0,RHC,5,127
2721,156,0.17663574300000007,13.0,RHC,5,127
2722,157,0.17663574300000007,13.0,RHC,5,127
2723,158,0.17663574300000007,13.0,RHC,5,127
2724,159,0.17663574300000007,13.0,RHC,5,127
2725,160,0.17663574300000007,13.0,RHC,5,127
2726,161,0.17663574300000007,13.0,RHC,5,127
2727,162,0.17663574300000007,13.0,RHC,5,127
2728,163,0.17663574300000007,13.0,RHC,5,127
2729,164,0.17663574300000007,13.0,RHC,5,127
2730,165,0.17663574300000007,13.0,RHC,5,127
2731,166,0.17663574300000007,13.0,RHC,5,127
2732,167,0.17663574300000007,13.0,RHC,5,127
2733,168,0.17663574300000007,13.0,RHC,5,127
2734,169,0.17663574300000007,13.0,RHC,5,127
2735,170,0.17663574300000007,13.0,RHC,5,127
2736,171,0.17663574300000007,13.0,RHC,5,127
2737,172,0.17663574300000007,13.0,RHC,5,127
2738,173,0.17663574300000007,13.0,RHC,5,127
2739,174,0.17663574300000007,13.0,RHC,5,127
2740,175,0.17663574300000007,13.0,RHC,5,127
2741,176,0.17663574300000007,13.0,RHC,5,127
2742,177,0.17663574300000007,13.0,RHC,5,127
2743,178,0.17663574300000007,13.0,RHC,5,127
2744,179,0.17663574300000007,13.0,RHC,5,127
2745,180,0.17663574300000007,13.0,RHC,5,127
2746,181,0.17663574300000007,13.0,RHC,5,127
2747,182,0.17663574300000007,13.0,RHC,5,127
2748,183,0.17663574300000007,13.0,RHC,5,127
2749,184,0.17663574300000007,13.0,RHC,5,127
2750,185,0.17663574300000007,13.0,RHC,5,127
2751,186,0.17663574300000007,13.0,RHC,5,127
2752,187,0.17663574300000007,13.0,RHC,5,127
2753,188,0.17663574300000007,13.0,RHC,5,127
2754,189,0.17663574300000007,13.0,RHC,5,127
2755,190,0.17663574300000007,13.0,RHC,5,127
2756,191,0.17663574300000007,13.0,RHC,5,127
2757,192,0.17663574300000007,13.0,RHC,5,127
2758,193,0.17663574300000007,13.0,RHC,5,127
2759,194,0.17663574300000007,13.0,RHC,5,127
2760,195,0.17663574300000007,13.0,RHC,5,127
2761,196,0.17663574300000007,13.0,RHC,5,127
2762,197,0.17663574300000007,13.0,RHC,5,127
2763,198,0.17663574300000007,13.0,RHC,5,127
2764,199,0.17663574300000007,13.0,RHC,5,127
2765,200,0.17663574300000007,13.0,RHC,5,127
2766,201,0.17663574300000007,13.0,RHC,5,127
2767,202,0.17663574300000007,13.0,RHC,5,127
2768,203,0.17663574300000007,13.0,RHC,5,127
2769,204,0.17663574300000007,13.0,RHC,5,127
2770,205,0.17663574300000007,13.0,RHC,5,127
2771,206,0.17663574300000007,13.0,RHC,5,127
2772,207,0.17663574300000007,13.0,RHC,5,127
2773,208,0.17663574300000007,13.0,RHC,5,127
2774,209,0.17663574300000007,13.0,RHC,5,127
2775,210,0.17663574300000007,13.0,RHC,5,127
2776,211,0.17663574300000007,13.0,RHC,5,127
2777,212,0.17663574300000007,13.0,RHC,5,127
2778,213,0.17663574300000007,13.0,RHC,5,127
2779,214,0.17663574300000007,13.0,RHC,5,127
2780,215,0.17663574300000007,13.0,RHC,5,127
2781,216,0.17663574300000007,13.0,RHC,5,127
2782,217,0.17663574300000007,13.0,RHC,5,127
2783,218,0.17663574300000007,13.0,RHC,5,127
2784,219,0.17663574300000007,13.0,RHC,5,127
2785,220,0.17663574300000007,13.0,RHC,5,127
2786,221,0.17663574300000007,13.0,RHC,5,127
2787,222,0.17663574300000007,13.0,RHC,5,127
2788,223,0.17663574300000007,13.0,RHC,5,127
2789,224,0.17663574300000007,13.0,RHC,5,127
2790,225,0.17663574300000007,13.0,RHC,5,127
2791,226,0.17663574300000007,13.0,RHC,5,127
2792,227,0.17663574300000007,13.0,RHC,5,127
2793,228,0.17663574300000007,13.0,RHC,5,127
2794,229,0.17663574300000007,13.0,RHC,5,127
2795,230,0.17663574300000007,13.0,RHC,5,127
2796,231,0.17663574300000007,13.0,RHC,5,127
2797,232,0.17663574300000007,13.0,RHC,5,127
2798,233,0.17663574300000007,13.0,RHC,5,127
2799,234,0.17663574300000007,13.0,RHC,5,127
2800,235,0.17663574300000007,13.0,RHC,5,127
2801,236,0.17663574300000007,13.0,RHC,5,127
2802,237,0.17663574300000007,13.0,RHC,5,127
2803,238,0.17663574300000007,13.0,RHC,5,127
2804,239,0.17663574300000007,13.0,RHC,5,127
2805,240,0.17663574300000007,13.0,RHC,5,127
2806,241,0.17663574300000007,13.0,RHC,5,127
2807,242,0.17663574300000007,13.0,RHC,5,127
2808,243,0.17663574300000007,13.0,RHC,5,127
2809,244,0.17663574300000007,13.0,RHC,5,127
2810,245,0.17663574300000007,13.0,RHC,5,127
2811,246,0.17663574300000007,13.0,RHC,5,127
2812,247,0.17663574300000007,13.0,RHC,5,127
2813,248,0.17663574300000007,13.0,RHC,5,127
2814,249,0.17663574300000007,13.0,RHC,5,127
2815,250,0.17663574300000007,13.0,RHC,5,127
2816,251,0.17663574300000007,13.0,RHC,5,127
2817,252,0.17663574300000007,13.0,RHC,5,127
2818,253,0.17663574300000007,13.0,RHC,5,127
2819,254,0.17663574300000007,13.0,RHC,5,127
2820,255,0.17663574300000007,13.0,RHC,5,127
2821,256,0.17663574300000007,13.0,RHC,5,127
2822,257,0.17663574300000007,13.0,RHC,5,127
2823,258,0.17663574300000007,13.0,RHC,5,127
2824,259,0.17663574300000007,13.0,RHC,5,127
2825,260,0.17663574300000007,13.0,RHC,5,127
2826,261,0.17663574300000007,13.0,RHC,5,127
2827,262,0.17663574300000007,13.0,RHC,5,127
2828,263,0.17663574300000007,13.0,RHC,5,127
2829,264,0.17663574300000007,13.0,RHC,5,127
2830,265,0.17663574300000007,13.0,RHC,5,127
2831,266,0.17663574300000007,13.0,RHC,5,127
2832,267,0.17663574300000007,13.0,RHC,5,127
2833,268,0.17663574300000007,13.0,RHC,5,127
2834,269,0.17663574300000007,13.0,RHC,5,127
2835,270,0.17663574300000007,13.0,RHC,5,127
2836,271,0.17663574300000007,13.0,RHC,5,127
2837,272,0.17663574300000007,13.0,RHC,5,127
2838,273,0.17663574300000007,13.0,RHC,5,127
2839,274,0.17663574300000007,13.0,RHC,5,127
2840,275,0.17663574300000007,13.0,RHC,5,127
2841,276,0.17663574300000007,13.0,RHC,5,127
2842,277,0.17663574300000007,13.0,RHC,5,127
2843,278,0.17663574300000007,13.0,RHC,5,127
2844,279,0.17663574300000007,13.0,RHC,5,127
2845,280,0.17663574300000007,13.0,RHC,5,127
2846,281,0.17663574300000007,13.0,RHC,5,127
2847,282,0.17663574300000007,13.0,RHC,5,127
2848,283,0.17663574300000007,13.0,RHC,5,127
2849,284,0.17663574300000007,13.0,RHC,5,127
2850,285,0.17663574300000007,13.0,RHC,5,127
2851,286,0.17663574300000007,13.0,RHC,5,127
2852,287,0.17663574300000007,13.0,RHC,5,127
2853,288,0.17663574300000007,13.0,RHC,5,127
2854,289,0.17663574300000007,13.0,RHC,5,127
2855,290,0.17663574300000007,13.0,RHC,5,127
2856,291,0.17663574300000007,13.0,RHC,5,127
2857,292,0.17663574300000007,13.0,RHC,5,127
2858,293,0.17663574300000007,13.0,RHC,5,127
2859,294,0.17663574300000007,13.0,RHC,5,127
2860,295,0.17663574300000007,13.0,RHC,5,127
2861,296,0.17663574300000007,13.0,RHC,5,127
2862,297,0.17663574300000007,13.0,RHC,5,127
2863,298,0.17663574300000007,13.0,RHC,5,127
2864,299,0.17663574300000007,13.0,RHC,5,127
2865,300,0.17663574300000007,13.0,RHC,5,127
2866,301,0.17663574300000007,13.0,RHC,5,127
2867,302,0.17663574300000007,13.0,RHC,5,127
2868,303,0.17663574300000007,13.0,RHC,5,127
2869,304,0.17663574300000007,13.0,RHC,5,127
2870,305,0.17663574300000007,13.0,RHC,5,127
2871,306,0.17663574300000007,13.0,RHC,5,127
2872,307,0.17663574300000007,13.0,RHC,5,127
2873,308,0.17663574300000007,13.0,RHC,5,127
2874,309,0.17663574300000007,13.0,RHC,5,127
2875,310,0.17663574300000007,13.0,RHC,5,127
2876,311,0.17663574300000007,13.0,RHC,5,127
2877,312,0.17663574300000007,13.0,RHC,5,127
2878,313,0.17663574300000007,13.0,RHC,5,127
2879,314,0.17663574300000007,13.0,RHC,5,127
2880,315,0.17663574300000007,13.0,RHC,5,127
2881,316,0.17663574300000007,13.0,RHC,5,127
2882,317,0.17663574300000007,13.0,RHC,5,127
2883,318,0.17663574300000007,13.0,RHC,5,127
2884,319,0.17663574300000007,13.0,RHC,5,127
2885,320,0.17663574300000007,13.0,RHC,5,127
2886,321,0.17663574300000007,13.0,RHC,5,127
2887,322,0.17663574300000007,13.0,RHC,5,127
2888,323,0.17663574300000007,13.0,RHC,5,127
2889,324,0.17663574300000007,13.0,RHC,5,127
2890,325,0.17663574300000007,13.0,RHC,5,127
2891,326,0.17663574300000007,13.0,RHC,5,127
2892,327,0.17663574300000007,13.0,RHC,5,127
2893,328,0.17663574300000007,13.0,RHC,5,127
2894,329,0.17663574300000007,13.0,RHC,5,127
2895,330,0.17663574300000007,13.0,RHC,5,127
2896,331,0.17663574300000007,13.0,RHC,5,127
2897,332,0.17663574300000007,13.0,RHC,5,127
2898,333,0.17663574300000007,13.0,RHC,5,127
2899,334,0.17663574300000007,13.0,RHC,5,127
2900,335,0.17663574300000007,13.0,RHC,5,127
2901,336,0.17663574300000007,13.0,RHC,5,127
2902,337,0.17663574300000007,13.0,RHC,5,127
2903,338,0.17663574300000007,13.0,RHC,5,127
2904,339,0.17663574300000007,13.0,RHC,5,127
2905,340,0.17663574300000007,13.0,RHC,5,127
2906,341,0.17663574300000007,13.0,RHC,5,127
2907,342,0.17663574300000007,13.0,RHC,5,127
2908,343,0.17663574300000007,13.0,RHC,5,127
2909,344,0.17663574300000007,13.0,RHC,5,127
2910,345,0.17663574300000007,13.0,RHC,5,127
2911,346,0.17663574300000007,13.0,RHC,5,127
2912,347,0.17663574300000007,13.0,RHC,5,127
2913,348,0.17663574300000007,13.0,RHC,5,127
2914,349,0.17663574300000007,13.0,RHC,5,127
2915,350,0.17663574300000007,13.0,RHC,5,127
2916,351,0.17663574300000007,13.0,RHC,5,127
2917,352,0.17663574300000007,13.0,RHC,5,127
2918,353,0.17663574300000007,13.0,RHC,5,127
2919,354,0.17663574300000007,13.0,RHC,5,127
2920,355,0.17663574300000007,13.0,RHC,5,127
2921,356,0.17663574300000007,13.0,RHC,5,127
2922,357,0.17663574300000007,13.0,RHC,5,127
2923,358,0.17663574300000007,13.0,RHC,5,127
2924,359,0.17663574300000007,13.0,RHC,5,127
2925,360,0.17663574300000007,13.0,RHC,5,127
2926,361,0.17663574300000007,13.0,RHC,5,127
2927,362,0.17663574300000007,13.0,RHC,5,127
2928,363,0.17663574300000007,13.0,RHC,5,127
2929,364,0.17663574300000007,13.0,RHC,5,127
2930,365,0.17663574300000007,13.0,RHC,5,127
2931,366,0.17663574300000007,13.0,RHC,5,127
2932,367,0.17663574300000007,13.0,RHC,5,127
2933,368,0.17663574300000007,13.0,RHC,5,127
2934,369,0.17663574300000007,13.0,RHC,5,127
2935,370,0.17663574300000007,13.0,RHC,5,127
2936,371,0.17663574300000007,13.0,RHC,5,127
2937,372,0.17663574300000007,13.0,RHC,5,127
2938,373,0.17663574300000007,13.0,RHC,5,127
2939,374,0.17663574300000007,13.0,RHC,5,127
2940,375,0.17663574300000007,13.0,RHC,5,127
2941,376,0.17663574300000007,13.0,RHC,5,127
2942,377,0.17663574300000007,13.0,RHC,5,127
2943,378,0.17663574300000007,13.0,RHC,5,127
2944,379,0.17663574300000007,13.0,RHC,5,127
2945,380,0.17663574300000007,13.0,RHC,5,127
2946,381,0.17663574300000007,13.0,RHC,5,127
2947,382,0.17663574300000007,13.0,RHC,5,127
2948,383,0.17663574300000007,13.0,RHC,5,127
2949,384,0.17663574300000007,13.0,RHC,5,127
2950,385,0.17663574300000007,13.0,RHC,5,127
2951,386,0.17663574300000007,13.0,RHC,5,127
2952,387,0.17663574300000007,13.0,RHC,5,127
2953,388,0.17663574300000007,13.0,RHC,5,127
2954,389,0.17663574300000007,13.0,RHC,5,127
2955,390,0.17663574300000007,13.0,RHC,5,127
2956,391,0.17663574300000007,13.0,RHC,5,127
2957,392,0.17663574300000007,13.0,RHC,5,127
2958,393,0.17663574300000007,13.0,RHC,5,127
2959,394,0.17663574300000007,13.0,RHC,5,127
2960,395,0.17663574300000007,13.0,RHC,5,127
2961,396,0.17663574300000007,13.0,RHC,5,127
2962,397,0.17663574300000007,13.0,RHC,5,127
2963,398,0.17663574300000007,13.0,RHC,5,127
2964,399,0.17663574300000007,13.0,RHC,5,127
2965,400,0.17663574300000007,13.0,RHC,5,127
2966,401,0.17663574300000007,13.0,RHC,5,127
2967,402,0.17663574300000007,13.0,RHC,5,127
2968,403,0.17663574300000007,13.0,RHC,5,127
2969,404,0.17663574300000007,13.0,RHC,5,127
2970,405,0.17663574300000007,13.0,RHC,5,127
2971,406,0.17663574300000007,13.0,RHC,5,127
2972,407,0.17663574300000007,13.0,RHC,5,127
2973,408,0.17663574300000007,13.0,RHC,5,127
2974,409,0.17663574300000007,13.0,RHC,5,127
2975,410,0.17663574300000007,13.0,RHC,5,127
2976,411,0.17663574300000007,13.0,RHC,5,127
2977,412,0.17663574300000007,13.0,RHC,5,127
2978,413,0.17663574300000007,13.0,RHC,5,127
2979,414,0.17663574300000007,13.0,RHC,5,127
2980,415,0.17663574300000007,13.0,RHC,5,127
2981,416,0.17663574300000007,13.0,RHC,5,127
2982,417,0.17663574300000007,13.0,RHC,5,127
2983,418,0.17663574300000007,13.0,RHC,5,127
2984,419,0.17663574300000007,13.0,RHC,5,127
2985,420,0.17663574300000007,13.0,RHC,5,127
2986,421,0.17663574300000007,13.0,RHC,5,127
2987,422,0.17663574300000007,13.0,RHC,5,127
2988,423,0.17663574300000007,13.0,RHC,5,127
2989,424,0.17663574300000007,13.0,RHC,5,127
2990,425,0.17663574300000007,13.0,RHC,5,127
2991,426,0.17663574300000007,13.0,RHC,5,127
2992,427,0.17663574300000007,13.0,RHC,5,127
2993,428,0.17663574300000007,13.0,RHC,5,127
2994,429,0.17663574300000007,13.0,RHC,5,127
2995,430,0.17663574300000007,13.0,RHC,5,127
2996,431,0.17663574300000007,13.0,RHC,5,127
2997,432,0.17663574300000007,13.0,RHC,5,127
2998,433,0.17663574300000007,13.0,RHC,5,127
2999,434,0.17663574300000007,13.0,RHC,5,127
3000,435,0.17663574300000007,13.0,RHC,5,127
3001,436,0.17663574300000007,13.0,RHC,5,127
3002,437,0.17663574300000007,13.0,RHC,5,127
3003,438,0.17663574300000007,13.0,RHC,5,127
3004,439,0.17663574300000007,13.0,RHC,5,127
3005,440,0.17663574300000007,13.0,RHC,5,127
3006,441,0.17663574300000007,13.0,RHC,5,127
3007,442,0.17663574300000007,13.0,RHC,5,127
3008,443,0.17663574300000007,13.0,RHC,5,127
3009,444,0.17663574300000007,13.0,RHC,5,127
3010,445,0.17663574300000007,13.0,RHC,5,127
3011,446,0.17663574300000007,13.0,RHC,5,127
3012,447,0.17663574300000007,13.0,RHC,5,127
3013,448,0.17663574300000007,13.0,RHC,5,127
3014,449,0.17663574300000007,13.0,RHC,5,127
3015,450,0.17663574300000007,13.0,RHC,5,127
3016,451,0.17663574300000007,13.0,RHC,5,127
3017,452,0.17663574300000007,13.0,RHC,5,127
3018,453,0.17663574300000007,13.0,RHC,5,127
3019,454,0.17663574300000007,13.0,RHC,5,127
3020,455,0.17663574300000007,13.0,RHC,5,127
3021,456,0.17663574300000007,13.0,RHC,5,127
3022,457,0.17663574300000007,13.0,RHC,5,127
3023,458,0.17663574300000007,13.0,RHC,5,127
3024,459,0.17663574300000007,13.0,RHC,5,127
3025,460,0.17663574300000007,13.0,RHC,5,127
3026,461,0.17663574300000007,13.0,RHC,5,127
3027,462,0.17663574300000007,13.0,RHC,5,127
3028,463,0.17663574300000007,13.0,RHC,5,127
3029,464,0.17663574300000007,13.0,RHC,5,127
3030,465,0.17663574300000007,13.0,RHC,5,127
3031,466,0.17663574300000007,13.0,RHC,5,127
3032,467,0.17663574300000007,13.0,RHC,5,127
3033,468,0.17663574300000007,13.0,RHC,5,127
3034,469,0.17663574300000007,13.0,RHC,5,127
3035,470,0.17663574300000007,13.0,RHC,5,127
3036,471,0.17663574300000007,13.0,RHC,5,127
3037,472,0.17663574300000007,13.0,RHC,5,127
3038,473,0.17663574300000007,13.0,RHC,5,127
3039,474,0.17663574300000007,13.0,RHC,5,127
3040,475,0.17663574300000007,13.0,RHC,5,127
3041,476,0.17663574300000007,13.0,RHC,5,127
3042,477,0.17663574300000007,13.0,RHC,5,127
3043,478,0.17663574300000007,13.0,RHC,5,127
3044,479,0.17663574300000007,13.0,RHC,5,127
3045,480,0.17663574300000007,13.0,RHC,5,127
3046,481,0.17663574300000007,13.0,RHC,5,127
3047,482,0.17663574300000007,13.0,RHC,5,127
3048,483,0.17663574300000007,13.0,RHC,5,127
3049,484,0.17663574300000007,13.0,RHC,5,127
3050,485,0.17663574300000007,13.0,RHC,5,127
3051,486,0.17663574300000007,13.0,RHC,5,127
3052,487,0.17663574300000007,13.0,RHC,5,127
3053,488,0.17663574300000007,13.0,RHC,5,127
3054,489,0.17663574300000007,13.0,RHC,5,127
3055,490,0.17663574300000007,13.0,RHC,5,127
3056,491,0.17663574300000007,13.0,RHC,5,127
3057,492,0.17663574300000007,13.0,RHC,5,127
3058,493,0.17663574300000007,13.0,RHC,5,127
3059,494,0.17663574300000007,13.0,RHC,5,127
3060,495,0.17663574300000007,13.0,RHC,5,127
3061,496,0.17663574300000007,13.0,RHC,5,127
3062,497,0.17663574300000007,13.0,RHC,5,127
3063,498,0.17663574300000007,13.0,RHC,5,127
3064,499,0.17663574300000007,13.0,RHC,5,127
3065,500,0.17663574300000007,13.0,RHC,5,127
3066,501,0.17663574300000007,13.0,RHC,5,127
3067,502,0.17663574300000007,13.0,RHC,5,127
3068,503,0.17663574300000007,13.0,RHC,5,127
3069,504,0.17663574300000007,13.0,RHC,5,127
3070,505,0.17663574300000007,13.0,RHC,5,127
3071,506,0.17663574300000007,13.0,RHC,5,127
3072,507,0.17663574300000007,13.0,RHC,5,127
3073,508,0.17663574300000007,13.0,RHC,5,127
3074,509,0.17663574300000007,13.0,RHC,5,127
3075,510,0.17663574300000007,13.0,RHC,5,127
3076,511,0.17663574300000007,13.0,RHC,5,127
3077,512,0.17663574300000007,13.0,RHC,5,127
3078,0,0.22978141400000007,7.0,RHC,6,127
3079,1,0.22978141400000007,9.0,RHC,6,127
3080,2,0.22978141400000007,11.0,RHC,6,127
3081,3,0.22978141400000007,13.0,RHC,6,127
3082,4,0.22978141400000007,13.0,RHC,6,127
3083,5,0.22978141400000007,13.0,RHC,6,127
3084,6,0.22978141400000007,13.0,RHC,6,127
3085,7,0.22978141400000007,13.0,RHC,6,127
3086,8,0.22978141400000007,13.0,RHC,6,127
3087,9,0.22978141400000007,13.0,RHC,6,127
3088,10,0.22978141400000007,13.0,RHC,6,127
3089,11,0.22978141400000007,13.0,RHC,6,127
3090,12,0.22978141400000007,13.0,RHC,6,127
3091,13,0.22978141400000007,13.0,RHC,6,127
3092,14,0.22978141400000007,13.0,RHC,6,127
3093,15,0.22978141400000007,13.0,RHC,6,127
3094,16,0.22978141400000007,13.0,RHC,6,127
3095,17,0.22978141400000007,13.0,RHC,6,127
3096,18,0.22978141400000007,13.0,RHC,6,127
3097,19,0.22978141400000007,13.0,RHC,6,127
3098,20,0.22978141400000007,13.0,RHC,6,127
3099,21,0.22978141400000007,13.0,RHC,6,127
3100,22,0.22978141400000007,13.0,RHC,6,127
3101,23,0.22978141400000007,13.0,RHC,6,127
3102,24,0.22978141400000007,13.0,RHC,6,127
3103,25,0.22978141400000007,13.0,RHC,6,127
3104,26,0.22978141400000007,13.0,RHC,6,127
3105,27,0.22978141400000007,13.0,RHC,6,127
3106,28,0.22978141400000007,13.0,RHC,6,127
3107,29,0.22978141400000007,13.0,RHC,6,127
3108,30,0.22978141400000007,13.0,RHC,6,127
3109,31,0.22978141400000007,13.0,RHC,6,127
3110,32,0.22978141400000007,13.0,RHC,6,127
3111,33,0.22978141400000007,13.0,RHC,6,127
3112,34,0.22978141400000007,13.0,RHC,6,127
3113,35,0.22978141400000007,13.0,RHC,6,127
3114,36,0.22978141400000007,13.0,RHC,6,127
3115,37,0.22978141400000007,13.0,RHC,6,127
3116,38,0.22978141400000007,13.0,RHC,6,127
3117,39,0.22978141400000007,13.0,RHC,6,127
3118,40,0.22978141400000007,13.0,RHC,6,127
3119,41,0.22978141400000007,13.0,RHC,6,127
3120,42,0.22978141400000007,13.0,RHC,6,127
3121,43,0.22978141400000007,13.0,RHC,6,127
3122,44,0.22978141400000007,13.0,RHC,6,127
3123,45,0.22978141400000007,13.0,RHC,6,127
3124,46,0.22978141400000007,13.0,RHC,6,127
3125,47,0.22978141400000007,13.0,RHC,6,127
3126,48,0.22978141400000007,13.0,RHC,6,127
3127,49,0.22978141400000007,13.0,RHC,6,127
3128,50,0.22978141400000007,13.0,RHC,6,127
3129,51,0.22978141400000007,13.0,RHC,6,127
3130,52,0.22978141400000007,13.0,RHC,6,127
3131,53,0.22978141400000007,13.0,RHC,6,127
3132,54,0.22978141400000007,13.0,RHC,6,127
3133,55,0.22978141400000007,13.0,RHC,6,127
3134,56,0.22978141400000007,13.0,RHC,6,127
3135,57,0.22978141400000007,13.0,RHC,6,127
3136,58,0.22978141400000007,13.0,RHC,6,127
3137,59,0.22978141400000007,13.0,RHC,6,127
3138,60,0.22978141400000007,13.0,RHC,6,127
3139,61,0.22978141400000007,13.0,RHC,6,127
3140,62,0.22978141400000007,13.0,RHC,6,127
3141,63,0.22978141400000007,13.0,RHC,6,127
3142,64,0.22978141400000007,13.0,RHC,6,127
3143,65,0.22978141400000007,13.0,RHC,6,127
3144,66,0.22978141400000007,13.0,RHC,6,127
3145,67,0.22978141400000007,13.0,RHC,6,127
3146,68,0.22978141400000007,13.0,RHC,6,127
3147,69,0.22978141400000007,13.0,RHC,6,127
3148,70,0.22978141400000007,13.0,RHC,6,127
3149,71,0.22978141400000007,13.0,RHC,6,127
3150,72,0.22978141400000007,13.0,RHC,6,127
3151,73,0.22978141400000007,13.0,RHC,6,127
3152,74,0.22978141400000007,13.0,RHC,6,127
3153,75,0.22978141400000007,13.0,RHC,6,127
3154,76,0.22978141400000007,13.0,RHC,6,127
3155,77,0.22978141400000007,13.0,RHC,6,127
3156,78,0.22978141400000007,13.0,RHC,6,127
3157,79,0.22978141400000007,13.0,RHC,6,127
3158,80,0.22978141400000007,13.0,RHC,6,127
3159,81,0.22978141400000007,13.0,RHC,6,127
3160,82,0.22978141400000007,13.0,RHC,6,127
3161,83,0.22978141400000007,13.0,RHC,6,127
3162,84,0.22978141400000007,13.0,RHC,6,127
3163,85,0.22978141400000007,13.0,RHC,6,127
3164,86,0.22978141400000007,13.0,RHC,6,127
3165,87,0.22978141400000007,13.0,RHC,6,127
3166,88,0.22978141400000007,13.0,RHC,6,127
3167,89,0.22978141400000007,13.0,RHC,6,127
3168,90,0.22978141400000007,13.0,RHC,6,127
3169,91,0.22978141400000007,13.0,RHC,6,127
3170,92,0.22978141400000007,13.0,RHC,6,127
3171,93,0.22978141400000007,13.0,RHC,6,127
3172,94,0.22978141400000007,13.0,RHC,6,127
3173,95,0.22978141400000007,13.0,RHC,6,127
3174,96,0.22978141400000007,13.0,RHC,6,127
3175,97,0.22978141400000007,13.0,RHC,6,127
3176,98,0.22978141400000007,13.0,RHC,6,127
3177,99,0.22978141400000007,13.0,RHC,6,127
3178,100,0.22978141400000007,13.0,RHC,6,127
3179,101,0.22978141400000007,13.0,RHC,6,127
